資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20230908,00752,2,12944,31297974,7.51
20230908,00752,3,4051,31902355,7.66
20230908,00752,4,1746,22436833,5.39
20230908,00752,5,1085,19804774,4.75
20230908,00752,6,1079,27338840,6.56
20230908,00752,7,547,19416223,4.66
20230908,00752,8,310,14222795,3.41
20230908,00752,9,523,37172491,8.93
20230908,00752,10,190,25636565,6.15
20230908,00752,11,51,14057247,3.37
20230908,00752,12,18,8729467,2.09
20230908,00752,13,2,1374000,0.33
20230908,00752,14,2,1869000,0.44
20230908,00752,15,12,160296836,38.51
20230908,00752,16,0,0,0.00
20230908,00752,17,24591,416216000,100.00
20230908,00753L,1,228,58372,0.01
20230908,00753L,2,2852,7801321,1.50
20230908,00753L,3,1441,11906525,2.29
20230908,00753L,4,809,10651229,2.05
20230908,00753L,5,731,13608399,2.62
20230908,00753L,6,784,20344173,3.91
20230908,00753L,7,442,16051732,3.09
20230908,00753L,8,398,18680744,3.59
20230908,00753L,9,835,61424659,11.83
20230908,00753L,10,469,66832457,12.87
20230908,00753L,11,237,69077629,13.30
20230908,00753L,12,64,32094000,6.18
20230908,00753L,13,28,19431000,3.74
20230908,00753L,14,21,19235000,3.70
20230908,00753L,15,41,151959760,29.27
20230908,00753L,16,0,0,0.00
20230908,00753L,17,9380,519157000,100.00
20230908,00754B,1,86,17125,0.00
20230908,00754B,2,205,471995,0.09
20230908,00754B,3,38,296375,0.06
20230908,00754B,4,9,119000,0.02
20230908,00754B,5,10,186000,0.03
20230908,00754B,6,8,206218,0.04
20230908,00754B,7,4,135000,0.02
20230908,00754B,8,3,136000,0.02
20230908,00754B,9,5,374296,0.07
20230908,00754B,10,2,341000,0.07
20230908,00754B,11,0,0,0.00
20230908,00754B,12,2,1116991,0.23
20230908,00754B,13,0,0,0.00
20230908,00754B,14,0,0,0.00
20230908,00754B,15,10,476500000,99.29
20230908,00754B,16,0,0,0.00
20230908,00754B,17,382,479900000,100.00
20230908,00755B,1,235,46028,0.02
20230908,00755B,2,996,1988939,1.16
20230908,00755B,3,148,1161432,0.68
20230908,00755B,4,49,633227,0.37
20230908,00755B,5,23,434951,0.25
20230908,00755B,6,25,638050,0.37
20230908,00755B,7,14,513000,0.30
20230908,00755B,8,6,282000,0.16
20230908,00755B,9,6,418435,0.24
20230908,00755B,10,5,658938,0.38
20230908,00755B,11,0,0,0.00
20230908,00755B,12,1,495000,0.29
20230908,00755B,13,0,0,0.00
20230908,00755B,14,0,0,0.00
20230908,00755B,15,5,162960000,95.72
20230908,00755B,16,0,0,0.00
20230908,00755B,17,1513,170230000,100.00
20230908,00756B,1,374,107893,0.00
20230908,00756B,2,930,2133026,0.18
20230908,00756B,3,252,2009528,0.17
20230908,00756B,4,114,1486480,0.12
20230908,00756B,5,88,1645657,0.14
20230908,00756B,6,70,1839367,0.15
20230908,00756B,7,39,1392956,0.11
20230908,00756B,8,20,934605,0.08
20230908,00756B,9,27,1866046,0.16
20230908,00756B,10,12,1491000,0.12
20230908,00756B,11,3,921442,0.07
20230908,00756B,12,4,1994000,0.17
20230908,00756B,13,0,0,0.00
20230908,00756B,14,0,0,0.00
20230908,00756B,15,9,1144478000,98.46
20230908,00756B,16,0,0,0.00
20230908,00756B,17,1942,1162300000,100.00
20230908,00757,1,11613,2873809,1.56
20230908,00757,2,11034,22717415,12.34
20230908,00757,3,1734,13214837,7.18
20230908,00757,4,600,7723041,4.19
20230908,00757,5,403,7326548,3.98
20230908,00757,6,345,8585270,4.66
20230908,00757,7,174,6164997,3.35
20230908,00757,8,106,4890597,2.65
20230908,00757,9,238,16594685,9.01
20230908,00757,10,119,16964082,9.21
20230908,00757,11,47,12602331,6.84
20230908,00757,12,7,3442000,1.87
20230908,00757,13,5,3611000,1.96
20230908,00757,14,1,995910,0.54
20230908,00757,15,12,56287478,30.59
20230908,00757,16,0,0,0.00
20230908,00757,17,26438,183994000,100.00
20230908,00758B,1,31,3233,0.05
20230908,00758B,2,46,83001,1.50
20230908,00758B,3,8,65000,1.17
20230908,00758B,4,0,0,0.00
20230908,00758B,5,3,58000,1.04
20230908,00758B,6,0,0,0.00
20230908,00758B,7,0,0,0.00
20230908,00758B,8,0,0,0.00
20230908,00758B,9,0,0,0.00
20230908,00758B,10,2,315766,5.71
20230908,00758B,11,0,0,0.00
20230908,00758B,12,0,0,0.00
20230908,00758B,13,0,0,0.00
20230908,00758B,14,0,0,0.00
20230908,00758B,15,1,5000000,90.49
20230908,00758B,16,0,0,0.00
20230908,00758B,17,91,5525000,100.00
20230908,00759B,1,20,1280,0.00
20230908,00759B,2,30,58021,0.12
20230908,00759B,3,4,36000,0.07
20230908,00759B,4,0,0,0.00
20230908,00759B,5,1,20000,0.04
20230908,00759B,6,0,0,0.00
20230908,00759B,7,0,0,0.00
20230908,00759B,8,1,43000,0.09
20230908,00759B,9,0,0,0.00
20230908,00759B,10,1,146699,0.30
20230908,00759B,11,1,220000,0.46
20230908,00759B,12,0,0,0.00
20230908,00759B,13,0,0,0.00
20230908,00759B,14,0,0,0.00
20230908,00759B,15,1,47000000,98.89
20230908,00759B,16,0,0,0.00
20230908,00759B,17,59,47525000,100.00
20230908,00760B,1,221,40920,0.01
20230908,00760B,2,726,1564748,0.41
20230908,00760B,3,122,983900,0.26
20230908,00760B,4,32,424769,0.11
20230908,00760B,5,31,588019,0.15
20230908,00760B,6,27,709000,0.18
20230908,00760B,7,6,219000,0.05
20230908,00760B,8,5,228000,0.06
20230908,00760B,9,8,546000,0.14
20230908,00760B,10,3,463342,0.12
20230908,00760B,11,2,528854,0.14
20230908,00760B,12,1,547448,0.14
20230908,00760B,13,0,0,0.00
20230908,00760B,14,0,0,0.00
20230908,00760B,15,7,369676000,98.18
20230908,00760B,16,0,0,0.00
20230908,00760B,17,1191,376520000,100.00
20230908,00761B,1,818,138871,0.00
20230908,00761B,2,2033,4549070,0.18
20230908,00761B,3,538,4406905,0.18
20230908,00761B,4,172,2260908,0.09
20230908,00761B,5,130,2427414,0.09
20230908,00761B,6,127,3379818,0.13
20230908,00761B,7,37,1325000,0.05
20230908,00761B,8,36,1726128,0.07
20230908,00761B,9,45,3214427,0.13
20230908,00761B,10,17,2241000,0.09
20230908,00761B,11,1,222000,0.00
20230908,00761B,12,1,454250,0.01
20230908,00761B,13,1,734000,0.03
20230908,00761B,14,1,1000000,0.04
20230908,00761B,15,19,2406509209,98.84
20230908,00761B,16,0,0,0.00
20230908,00761B,17,3976,2434589000,100.00
20230908,00762,1,5386,1221231,4.56
20230908,00762,2,4095,7934808,29.66
20230908,00762,3,466,3642583,13.61
20230908,00762,4,123,1609726,6.01
20230908,00762,5,61,1131001,4.22
20230908,00762,6,59,1503363,5.62
20230908,00762,7,12,422000,1.57
20230908,00762,8,16,751805,2.81
20230908,00762,9,22,1597183,5.97
20230908,00762,10,5,729496,2.72
20230908,00762,11,6,1781314,6.65
20230908,00762,12,2,1001000,3.74
20230908,00762,13,1,706000,2.63
20230908,00762,14,0,0,0.00
20230908,00762,15,2,2716490,10.15
20230908,00762,16,0,0,0.00
20230908,00762,17,10256,26748000,100.00
20230908,00763U,1,99,9179,0.09
20230908,00763U,2,425,895682,9.36
20230908,00763U,3,71,555134,5.80
20230908,00763U,4,23,285000,2.97
20230908,00763U,5,16,310000,3.24
20230908,00763U,6,17,429000,4.48
20230908,00763U,7,6,232000,2.42
20230908,00763U,8,7,326000,3.40
20230908,00763U,9,7,507000,5.30
20230908,00763U,10,1,111000,1.16
20230908,00763U,11,1,282000,2.94
20230908,00763U,12,5,2477005,25.89
20230908,00763U,13,0,0,0.00
20230908,00763U,14,1,1000000,10.45
20230908,00763U,15,2,2146000,22.43
20230908,00763U,16,0,0,0.00
20230908,00763U,17,681,9565000,100.00
20230908,00764B,1,1450,452418,0.04
20230908,00764B,2,5586,12993163,1.40
20230908,00764B,3,1400,11346972,1.22
20230908,00764B,4,498,6497574,0.70
20230908,00764B,5,355,6588181,0.71
20230908,00764B,6,313,8098099,0.87
20230908,00764B,7,168,6037512,0.65
20230908,00764B,8,81,3805177,0.41
20230908,00764B,9,136,9640778,1.04
20230908,00764B,10,49,6779148,0.73
20230908,00764B,11,13,3588571,0.38
20230908,00764B,12,2,873773,0.09
20230908,00764B,13,1,739000,0.07
20230908,00764B,14,1,822174,0.08
20230908,00764B,15,16,846237460,91.53
20230908,00764B,16,0,0,0.00
20230908,00764B,17,10069,924500000,100.00
20230908,00768B,1,395,64218,0.01
20230908,00768B,2,183,329735,0.09
20230908,00768B,3,27,223040,0.06
20230908,00768B,4,6,77000,0.02
20230908,00768B,5,3,53000,0.01
20230908,00768B,6,3,75000,0.02
20230908,00768B,7,3,107000,0.03
20230908,00768B,8,2,94000,0.02
20230908,00768B,9,4,296000,0.08
20230908,00768B,10,2,360000,0.10
20230908,00768B,11,1,296000,0.08
20230908,00768B,12,0,0,0.00
20230908,00768B,13,1,635000,0.19
20230908,00768B,14,0,0,0.00
20230908,00768B,15,9,330490007,99.21
20230908,00768B,16,0,0,0.00
20230908,00768B,17,639,333100000,100.00
20230908,00770,1,1475,362192,2.90
20230908,00770,2,1880,3735367,29.98
20230908,00770,3,214,1713124,13.75
20230908,00770,4,36,473600,3.80
20230908,00770,5,34,639000,5.12
20230908,00770,6,22,549710,4.41
20230908,00770,7,7,240607,1.93
20230908,00770,8,3,150000,1.20
20230908,00770,9,7,495500,3.97
20230908,00770,10,6,705000,5.65
20230908,00770,11,2,506900,4.06
20230908,00770,12,0,0,0.00
20230908,00770,13,0,0,0.00
20230908,00770,14,0,0,0.00
20230908,00770,15,2,2887000,23.17
20230908,00770,16,0,0,0.00
20230908,00770,17,3688,12458000,100.00
20230908,00771,1,677,177519,0.87
20230908,00771,2,1649,3572251,17.66
20230908,00771,3,330,2665726,13.18
20230908,00771,4,103,1318357,6.51
20230908,00771,5,62,1134882,5.61
20230908,00771,6,59,1517168,7.50
20230908,00771,7,40,1425330,7.04
20230908,00771,8,20,962000,4.75
20230908,00771,9,28,2153000,10.64
20230908,00771,10,4,477000,2.35
20230908,00771,11,6,1624083,8.03
20230908,00771,12,1,470684,2.32
20230908,00771,13,0,0,0.00
20230908,00771,14,0,0,0.00
20230908,00771,15,2,2727000,13.48
20230908,00771,16,0,0,0.00
20230908,00771,17,2981,20225000,100.00
20230908,00772B,1,8598,2701206,0.08
20230908,00772B,2,34654,82280654,2.52
20230908,00772B,3,11529,93929559,2.88
20230908,00772B,4,4934,64111296,1.96
20230908,00772B,5,3750,69663332,2.13
20230908,00772B,6,3850,100507494,3.08
20230908,00772B,7,1992,71837938,2.20
20230908,00772B,8,1438,67229619,2.06
20230908,00772B,9,2742,200995076,6.16
20230908,00772B,10,1066,148955998,4.57
20230908,00772B,11,337,94007676,2.88
20230908,00772B,12,58,29051029,0.89
20230908,00772B,13,32,22178825,0.68
20230908,00772B,14,14,12822397,0.39
20230908,00772B,15,48,2199017901,67.46
20230908,00772B,16,0,0,0.00
20230908,00772B,17,75042,3259290000,100.00
20230908,00773B,1,1918,526282,0.02
20230908,00773B,2,7834,18274970,0.78
20230908,00773B,3,2529,20769001,0.89
20230908,00773B,4,1032,13465388,0.57
20230908,00773B,5,750,13975885,0.60
20230908,00773B,6,753,19578268,0.84
20230908,00773B,7,397,14324276,0.61
20230908,00773B,8,299,14056756,0.60
20230908,00773B,9,538,38905924,1.67
20230908,00773B,10,199,26963570,1.15
20230908,00773B,11,67,18839742,0.81
20230908,00773B,12,21,10420558,0.44
20230908,00773B,13,4,3001000,0.12
20230908,00773B,14,5,4285000,0.18
20230908,00773B,15,30,2108403380,90.65
20230908,00773B,16,0,0,0.00
20230908,00773B,17,16376,2325790000,100.00
20230908,00775B,1,84,19681,0.01
20230908,00775B,2,37,79524,0.07
20230908,00775B,3,7,46795,0.04
20230908,00775B,4,1,14000,0.01
20230908,00775B,5,0,0,0.00
20230908,00775B,6,1,29000,0.02
20230908,00775B,7,0,0,0.00
20230908,00775B,8,0,0,0.00
20230908,00775B,9,2,136000,0.13
20230908,00775B,10,0,0,0.00
20230908,00775B,11,1,275000,0.27
20230908,00775B,12,0,0,0.00
20230908,00775B,13,0,0,0.00
20230908,00775B,14,1,1000000,0.99
20230908,00775B,15,4,98500000,98.40
20230908,00775B,16,0,0,0.00
20230908,00775B,17,138,100100000,100.00
20230908,00777B,1,15,2000,0.00
20230908,00777B,2,67,122000,0.00
20230908,00777B,3,13,102000,0.00
20230908,00777B,4,5,63000,0.00
20230908,00777B,5,1,20000,0.00
20230908,00777B,6,0,0,0.00
20230908,00777B,7,2,67000,0.00
20230908,00777B,8,0,0,0.00
20230908,00777B,9,2,140000,0.00
20230908,00777B,10,1,134000,0.00
20230908,00777B,11,0,0,0.00
20230908,00777B,12,0,0,0.00
20230908,00777B,13,0,0,0.00
20230908,00777B,14,1,1000000,0.06
20230908,00777B,15,10,1435000000,99.88
20230908,00777B,16,0,0,0.00
20230908,00777B,17,117,1436650000,100.00
20230908,00778B,1,0,0,0.00
20230908,00778B,2,48,78000,0.00
20230908,00778B,3,9,71000,0.00
20230908,00778B,4,2,30000,0.00
20230908,00778B,5,0,0,0.00
20230908,00778B,6,1,24000,0.00
20230908,00778B,7,0,0,0.00
20230908,00778B,8,0,0,0.00
20230908,00778B,9,1,54000,0.00
20230908,00778B,10,0,0,0.00
20230908,00778B,11,0,0,0.00
20230908,00778B,12,0,0,0.00
20230908,00778B,13,0,0,0.00
20230908,00778B,14,1,893000,0.07
20230908,00778B,15,6,1212000000,99.90
20230908,00778B,16,0,0,0.00
20230908,00778B,17,68,1213150000,100.00
20230908,00779B,1,42,4883,0.00
20230908,00779B,2,199,381075,0.04
20230908,00779B,3,34,279042,0.03
20230908,00779B,4,10,125000,0.01
20230908,00779B,5,5,87000,0.01
20230908,00779B,6,4,96000,0.01
20230908,00779B,7,0,0,0.00
20230908,00779B,8,1,45000,0.00
20230908,00779B,9,3,218000,0.02
20230908,00779B,10,0,0,0.00
20230908,00779B,11,0,0,0.00
20230908,00779B,12,2,914000,0.10
20230908,00779B,13,0,0,0.00
20230908,00779B,14,0,0,0.00
20230908,00779B,15,7,844500000,99.74
20230908,00779B,16,0,0,0.00
20230908,00779B,17,307,846650000,100.00
20230908,00780B,1,363,92867,0.03
20230908,00780B,2,2259,4750751,1.74
20230908,00780B,3,402,3367773,1.23
20230908,00780B,4,121,1606540,0.59
20230908,00780B,5,73,1405515,0.51
20230908,00780B,6,55,1455000,0.53
20230908,00780B,7,24,892639,0.32
20230908,00780B,8,5,230000,0.08
20230908,00780B,9,11,862000,0.31
20230908,00780B,10,2,310000,0.11
20230908,00780B,11,2,659000,0.24
20230908,00780B,12,1,578749,0.21
20230908,00780B,13,1,621166,0.22
20230908,00780B,14,1,940000,0.34
20230908,00780B,15,8,253830000,93.45
20230908,00780B,16,0,0,0.00
20230908,00780B,17,3328,271602000,100.00
20230908,00781B,1,44,2683,0.05
20230908,00781B,2,228,437117,9.03
20230908,00781B,3,51,430000,8.89
20230908,00781B,4,10,124000,2.56
20230908,00781B,5,9,175000,3.61
20230908,00781B,6,12,299896,6.20
20230908,00781B,7,0,0,0.00
20230908,00781B,8,2,89000,1.84
20230908,00781B,9,5,360000,7.44
20230908,00781B,10,0,0,0.00
20230908,00781B,11,3,826000,17.08
20230908,00781B,12,1,592304,12.24
20230908,00781B,13,0,0,0.00
20230908,00781B,14,0,0,0.00
20230908,00781B,15,1,1500000,31.01
20230908,00781B,16,0,0,0.00
20230908,00781B,17,366,4836000,100.00
20230908,00782B,1,102,16690,0.06
20230908,00782B,2,1075,2639130,10.78
20230908,00782B,3,328,2719177,11.11
20230908,00782B,4,136,1812365,7.40
20230908,00782B,5,81,1518105,6.20
20230908,00782B,6,78,1992400,8.14
20230908,00782B,7,47,1660500,6.78
20230908,00782B,8,24,1159000,4.73
20230908,00782B,9,51,3747381,15.31
20230908,00782B,10,18,2794000,11.41
20230908,00782B,11,7,2053904,8.39
20230908,00782B,12,1,456467,1.86
20230908,00782B,13,0,0,0.00
20230908,00782B,14,2,1897881,7.75
20230908,00782B,15,0,0,0.00
20230908,00782B,16,0,0,0.00
20230908,00782B,17,1950,24467000,100.00
20230908,00783,1,196,62618,0.65
20230908,00783,2,471,1135615,11.91
20230908,00783,3,137,1131597,11.87
20230908,00783,4,56,738977,7.75
20230908,00783,5,28,537502,5.63
20230908,00783,6,20,508385,5.33
20230908,00783,7,5,186284,1.95
20230908,00783,8,10,466975,4.89
20230908,00783,9,11,840428,8.81
20230908,00783,10,9,1237803,12.98
20230908,00783,11,2,419000,4.39
20230908,00783,12,3,1440000,15.10
20230908,00783,13,0,0,0.00
20230908,00783,14,1,825816,8.66
20230908,00783,15,0,0,0.00
20230908,00783,16,0,0,0.00
20230908,00783,17,949,9531000,100.00
20230908,00784B,1,40,7942,0.26
20230908,00784B,2,15,34042,1.13
20230908,00784B,3,3,21000,0.70
20230908,00784B,4,3,36016,1.20
20230908,00784B,5,1,17000,0.56
20230908,00784B,6,0,0,0.00
20230908,00784B,7,0,0,0.00
20230908,00784B,8,0,0,0.00
20230908,00784B,9,0,0,0.00
20230908,00784B,10,1,109000,3.64
20230908,00784B,11,1,312000,10.42
20230908,00784B,12,2,1082000,36.15
20230908,00784B,13,2,1374000,45.90
20230908,00784B,14,0,0,0.00
20230908,00784B,15,0,0,0.00
20230908,00784B,16,0,0,0.00
20230908,00784B,17,68,2993000,100.00
20230908,00785B,1,87,23315,0.00
20230908,00785B,2,87,175478,0.02
20230908,00785B,3,14,96583,0.01
20230908,00785B,4,0,0,0.00
20230908,00785B,5,8,146624,0.01
20230908,00785B,6,3,80000,0.01
20230908,00785B,7,1,34000,0.00
20230908,00785B,8,1,50000,0.00
20230908,00785B,9,1,93000,0.01
20230908,00785B,10,2,361000,0.04
20230908,00785B,11,2,406000,0.05
20230908,00785B,12,0,0,0.00
20230908,00785B,13,0,0,0.00
20230908,00785B,14,0,0,0.00
20230908,00785B,15,9,782500000,99.81
20230908,00785B,16,0,0,0.00
20230908,00785B,17,215,783966000,100.00
20230908,00786B,1,63,10855,0.06
20230908,00786B,2,624,1422209,8.58
20230908,00786B,3,156,1319434,7.96
20230908,00786B,4,58,767000,4.62
20230908,00786B,5,44,823000,4.96
20230908,00786B,6,52,1368600,8.26
20230908,00786B,7,25,895000,5.40
20230908,00786B,8,19,893000,5.39
20230908,00786B,9,15,958000,5.78
20230908,00786B,10,14,1926442,11.62
20230908,00786B,11,4,1049460,6.33
20230908,00786B,12,2,908000,5.48
20230908,00786B,13,0,0,0.00
20230908,00786B,14,0,0,0.00
20230908,00786B,15,2,4225000,25.50
20230908,00786B,16,0,0,0.00
20230908,00786B,17,1078,16566000,100.00
20230908,00787B,1,50,6084,0.06
20230908,00787B,2,581,1174015,11.97
20230908,00787B,3,86,706350,7.20
20230908,00787B,4,25,337070,3.43
20230908,00787B,5,14,267000,2.72
20230908,00787B,6,20,497000,5.06
20230908,00787B,7,6,217000,2.21
20230908,00787B,8,4,188000,1.91
20230908,00787B,9,5,329481,3.35
20230908,00787B,10,4,538000,5.48
20230908,00787B,11,1,201000,2.04
20230908,00787B,12,3,1512000,15.41
20230908,00787B,13,0,0,0.00
20230908,00787B,14,2,1833000,18.69
20230908,00787B,15,1,2000000,20.39
20230908,00787B,16,0,0,0.00
20230908,00787B,17,802,9806000,100.00
20230908,00788B,1,47,7315,0.04
20230908,00788B,2,919,2109753,11.58
20230908,00788B,3,219,1814714,9.96
20230908,00788B,4,91,1165180,6.39
20230908,00788B,5,63,1182000,6.49
20230908,00788B,6,70,1830228,10.05
20230908,00788B,7,29,1025000,5.63
20230908,00788B,8,15,701810,3.85
20230908,00788B,9,26,1842000,10.11
20230908,00788B,10,12,1796000,9.86
20230908,00788B,11,6,1651000,9.06
20230908,00788B,12,2,1081000,5.93
20230908,00788B,13,0,0,0.00
20230908,00788B,14,0,0,0.00
20230908,00788B,15,1,2000000,10.98
20230908,00788B,16,0,0,0.00
20230908,00788B,17,1500,18206000,100.00
20230908,00789B,1,25,4154,0.00
20230908,00789B,2,469,1001432,0.62
20230908,00789B,3,67,582110,0.36
20230908,00789B,4,19,249000,0.15
20230908,00789B,5,11,212000,0.13
20230908,00789B,6,11,305000,0.19
20230908,00789B,7,4,148000,0.09
20230908,00789B,8,2,96000,0.06
20230908,00789B,9,2,181000,0.11
20230908,00789B,10,2,272724,0.17
20230908,00789B,11,2,492580,0.30
20230908,00789B,12,1,556000,0.34
20230908,00789B,13,0,0,0.00
20230908,00789B,14,0,0,0.00
20230908,00789B,15,6,155500000,97.43
20230908,00789B,16,0,0,0.00
20230908,00789B,17,621,159600000,100.00
20230908,00790B,1,8,440,0.02
20230908,00790B,2,0,0,0.00
20230908,00790B,3,0,0,0.00
20230908,00790B,4,0,0,0.00
20230908,00790B,5,0,0,0.00
20230908,00790B,6,0,0,0.00
20230908,00790B,7,0,0,0.00
20230908,00790B,8,0,0,0.00
20230908,00790B,9,3,241688,11.50
20230908,00790B,10,0,0,0.00
20230908,00790B,11,0,0,0.00
20230908,00790B,12,0,0,0.00
20230908,00790B,13,0,0,0.00
20230908,00790B,14,1,854000,40.66
20230908,00790B,15,1,1003872,47.80
20230908,00790B,16,0,0,0.00
20230908,00790B,17,13,2100000,100.00
20230908,00791B,1,12,775,0.00
20230908,00791B,2,33,64088,0.02
20230908,00791B,3,4,34000,0.01
20230908,00791B,4,3,38000,0.01
20230908,00791B,5,1,17137,0.00
20230908,00791B,6,2,54000,0.02
20230908,00791B,7,2,71000,0.02
20230908,00791B,8,0,0,0.00
20230908,00791B,9,0,0,0.00
20230908,00791B,10,1,117000,0.04
20230908,00791B,11,0,0,0.00
20230908,00791B,12,0,0,0.00
20230908,00791B,13,0,0,0.00
20230908,00791B,14,0,0,0.00
20230908,00791B,15,4,253204000,99.84
20230908,00791B,16,0,0,0.00
20230908,00791B,17,62,253600000,100.00
20230908,00792B,1,92,14825,0.00
20230908,00792B,2,165,338636,0.02
20230908,00792B,3,33,254846,0.01
20230908,00792B,4,8,110616,0.00
20230908,00792B,5,6,110000,0.00
20230908,00792B,6,6,156000,0.01
20230908,00792B,7,2,66000,0.00
20230908,00792B,8,3,150000,0.01
20230908,00792B,9,1,94077,0.00
20230908,00792B,10,0,0,0.00
20230908,00792B,11,2,580000,0.04
20230908,00792B,12,0,0,0.00
20230908,00792B,13,1,740000,0.05
20230908,00792B,14,0,0,0.00
20230908,00792B,15,9,1415000000,99.81
20230908,00792B,16,0,0,0.00
20230908,00792B,17,328,1417615000,100.00
20230908,00793B,1,83,17583,0.49
20230908,00793B,2,389,787284,22.32
20230908,00793B,3,80,632622,17.94
20230908,00793B,4,21,279724,7.93
20230908,00793B,5,12,229000,6.49
20230908,00793B,6,12,298000,8.45
20230908,00793B,7,5,175000,4.96
20230908,00793B,8,4,193000,5.47
20230908,00793B,9,3,207198,5.87
20230908,00793B,10,2,350000,9.92
20230908,00793B,11,1,356589,10.11
20230908,00793B,12,0,0,0.00
20230908,00793B,13,0,0,0.00
20230908,00793B,14,0,0,0.00
20230908,00793B,15,0,0,0.00
20230908,00793B,16,0,0,0.00
20230908,00793B,17,612,3526000,100.00
20230908,00794B,1,37,3916,0.01
20230908,00794B,2,131,282013,0.72
20230908,00794B,3,30,253595,0.65
20230908,00794B,4,15,194000,0.50
20230908,00794B,5,7,129000,0.33
20230908,00794B,6,10,260000,0.67
20230908,00794B,7,3,107000,0.27
20230908,00794B,8,1,41038,0.10
20230908,00794B,9,3,212838,0.55
20230908,00794B,10,2,246600,0.63
20230908,00794B,11,0,0,0.00
20230908,00794B,12,2,1000000,2.58
20230908,00794B,13,1,707000,1.82
20230908,00794B,14,1,1000000,2.58
20230908,00794B,15,3,34250000,88.53
20230908,00794B,16,0,0,0.00
20230908,00794B,17,246,38687000,100.00
20230908,00795B,1,1976,645290,0.08
20230908,00795B,2,16405,39539542,5.32
20230908,00795B,3,4874,39622765,5.33
20230908,00795B,4,2030,26541614,3.57
20230908,00795B,5,1383,25646254,3.45
20230908,00795B,6,1402,36823453,4.96
20230908,00795B,7,713,25500313,3.43
20230908,00795B,8,489,22912025,3.08
20230908,00795B,9,687,49255076,6.63
20230908,00795B,10,275,38197341,5.14
20230908,00795B,11,84,23027802,3.10
20230908,00795B,12,20,9201000,1.23
20230908,00795B,13,6,4248916,0.57
20230908,00795B,14,3,2803000,0.37
20230908,00795B,15,23,398133609,53.64
20230908,00795B,16,0,0,0.00
20230908,00795B,17,30370,742098000,100.00
20230908,00799B,1,85,9655,0.13
20230908,00799B,2,461,1003790,14.26
20230908,00799B,3,80,639340,9.08
20230908,00799B,4,31,406413,5.77
20230908,00799B,5,15,285000,4.05
20230908,00799B,6,18,462000,6.56
20230908,00799B,7,8,281000,3.99
20230908,00799B,8,7,341000,4.84
20230908,00799B,9,9,640586,9.10
20230908,00799B,10,2,279000,3.96
20230908,00799B,11,0,0,0.00
20230908,00799B,12,2,940216,13.36
20230908,00799B,13,1,748000,10.63
20230908,00799B,14,1,1000000,14.21
20230908,00799B,15,0,0,0.00
20230908,00799B,16,0,0,0.00
20230908,00799B,17,720,7036000,100.00
20230908,00830,1,7478,2359046,0.69
20230908,00830,2,19446,42197066,12.46
20230908,00830,3,3514,27275501,8.05
20230908,00830,4,1055,13405257,3.96
20230908,00830,5,645,11788017,3.48
20230908,00830,6,529,13370478,3.95
20230908,00830,7,233,8396691,2.48
20230908,00830,8,141,6576205,1.94
20230908,00830,9,209,15170386,4.48
20230908,00830,10,78,10898917,3.22
20230908,00830,11,33,8685350,2.56
20230908,00830,12,11,5507627,1.62
20230908,00830,13,5,3397000,1.00
20230908,00830,14,6,5470530,1.61
20230908,00830,15,12,163966929,48.44
20230908,00830,16,0,0,0.00
20230908,00830,17,33395,338465000,100.00
20230908,00831B,1,0,0,0.00
20230908,00831B,2,8,11000,0.07
20230908,00831B,3,0,0,0.00
20230908,00831B,4,0,0,0.00
20230908,00831B,5,0,0,0.00
20230908,00831B,6,0,0,0.00
20230908,00831B,7,1,37000,0.26
20230908,00831B,8,0,0,0.00
20230908,00831B,9,1,52000,0.36
20230908,00831B,10,0,0,0.00
20230908,00831B,11,0,0,0.00
20230908,00831B,12,0,0,0.00
20230908,00831B,13,0,0,0.00
20230908,00831B,14,0,0,0.00
20230908,00831B,15,1,14000000,99.29
20230908,00831B,16,0,0,0.00
20230908,00831B,17,11,14100000,100.00
20230908,00834B,1,10,1830,0.00
20230908,00834B,2,66,126170,0.56
20230908,00834B,3,10,75000,0.33
20230908,00834B,4,2,27000,0.12
20230908,00834B,5,3,52000,0.23
20230908,00834B,6,1,27000,0.12
20230908,00834B,7,0,0,0.00
20230908,00834B,8,0,0,0.00
20230908,00834B,9,1,75000,0.33
20230908,00834B,10,0,0,0.00
20230908,00834B,11,0,0,0.00
20230908,00834B,12,0,0,0.00
20230908,00834B,13,0,0,0.00
20230908,00834B,14,1,814000,3.66
20230908,00834B,15,4,21000000,94.60
20230908,00834B,16,0,0,0.00
20230908,00834B,17,98,22198000,100.00
20230908,00836B,1,124,27032,0.00
20230908,00836B,2,180,388962,0.07
20230908,00836B,3,37,290492,0.05
20230908,00836B,4,13,172174,0.03
20230908,00836B,5,12,223000,0.04
20230908,00836B,6,6,148340,0.02
20230908,00836B,7,2,67000,0.01
20230908,00836B,8,2,92000,0.01
20230908,00836B,9,3,201000,0.04
20230908,00836B,10,1,168000,0.03
20230908,00836B,11,1,245000,0.04
20230908,00836B,12,1,563000,0.11
20230908,00836B,13,0,0,0.00
20230908,00836B,14,1,841000,0.16
20230908,00836B,15,8,492614000,99.30
20230908,00836B,16,0,0,0.00
20230908,00836B,17,391,496041000,100.00
20230908,00840B,1,0,0,0.00
20230908,00840B,2,50,72000,0.12
